TITULO;IMPACTO;TIEMPO_SOLUCION
Crear tablas en SAM desarrollo - ODSAM;Alta;240
Ejecutar el siguiente Script  ODSARC - SARC Desarrollo 19c;Baja;30
Ejecucion de Scripts en OTCARTER - TCF-26;Baja;30
Ejecutar el siguiente Script en  OTSARC - SARC calidad 19c;Baja;30
Cambio de clave;Baja;30
Creación de tabla en ADMFORMATOS tabla log CALIDAD;Alta;240
compilación paquete cfen semanal director activas;Baja;30
Renovación usuario FCRISTANCHO en BD OTCBSPF2;Baja;30
Solicitud Spect y Body del Paquete PKGUNIFICARPI de la BD SARC [Producción OPSARC lpbog38v];Informativo;30
Cambio de contraseña Base de Datos;Baja;30
TI -  Acompañamiento Base de Datos;Media;90
Ejecucion de Scripts  CDATOS Desarrollo y refresco de permisos genericos;Baja;30
Ejecucion de scripts en CDATOS PRUEBAS y refresco de roles;Baja;30
Desbloqueo y cambio de contraseña para usuario AKUMAR- DB Producción;Baja;30
Eliminacion Sesion SID 4887;Baja;30
Solicitud ejecución estadísticas y reconstrucción indices SARC Producción;Informativo;30
TABLAS Y VISTAS OPCBSPGG BASE DE DATOS AMBIENTE PRODUCTIVO FLEXCUBE;Alta;240
Ingreso contraseña usrpowerbi PowerBI ODDSTG - OTDSTG - OPDSTG;Baja;30
CAMBIO CONTRASEÑA  BD OPICSYS lpbog157v;Baja;30
Solicitud de  cambio contraseña Base de Datos FC pruebas;Baja;30
TABLAS Y VISTAS OPFCGGUS BASE DE DATOS AMBIENTE PRODUCTIVO FLEXCUBE;Alta;240
TABLAS Y VISTAS OPCBSP BASE DE DATOS AMBIENTE PRODUCTIVO FLEXCUBE;Alta;240
Cerrar sesiones usuario CAROBAYO OPFCGGUS Producción;Baja;30
SOLICITUD bajar sesion usuairo BVOLAYA Siscar Pruebas;Baja;30
Acompañamiento DBA;Media;90
RESTAURACION DE CONTRASEÑA PARA BASE DE DATOS ODS (Desarrollo);Baja;30
Acompañamiento BD OTCBSPF2 esquema FCJADM;Media;90
Desbloqueo Usuaio ARIJIT en BD;Baja;30
Crear tabla en SAM desarrollo - ODSAM;Alta;240
 Ejecucion de redefinicion de particiones de tablas de tasas de flexcube activas  - Revision problema;Alta;240
Solicitud cambio de contraseña jjparada ODACE;Baja;30
Solicitud TRUNCATE de objetos mas grandes ADMGENERAL -  OTSTAGE AMBIENTE DE CALIDAD ODI;Media;90
Bajar Sesión - YCubides - Sesion: 626 - BD OPSIC - Produccion;Baja;30
Solicito reseteo de mi contraseña de base de datos de pasivas en ambiente de calidad (PGHERNANDEZ);Baja;30
Solicitud cambio de contraseña mjespinosa para ODACE;Baja;30
Bajar Sesión - USRODI - BD OPSIC - Produccion;Baja;30
FDO Urgente Inconveniente Contingencia Producción;Contingencia;480
Solicitud clave Flexcube Pasivas DB-KCAMPO;Baja;30
DEPURACION  - OTODS  - AMBIENTE DE CALIDAD y creacion de particiones;Alta;240
Cambio de Clave BD CDATOS;Baja;30
Reasignación Clave Usuario LTOBONC- BD OPSUPFIN;Baja;30
Activacion de TABLA en la SAM;Alta;240
ASIGNACIÓN DE NUEVA CONTRASEÑA PARA BD OPSIC MRA OPSIC apbog49a;Baja;30
Validacion desplegar en  ambiente Calidad - OTGECO;Baja;30
validación permisos usuario interaplicación DEVVISTA en ODOIM;Baja;30
FDO Acompañamiento Información BD Quake producción;Media;90
Inquietudes repositorios de ODS;Media;90
Cambio de contraseña OPSPSS Producción - APALECHOR;Baja;30
Cambio de contraseña OPSARC Producción - DCASTRO;Baja;30
SOLICITUD DE PROPIEDADES DE BASE DE DATOS OPOIM;Informativo;30
Eventos sobre la tabla ADM_VISTAUT.TBL_VISTA_AUTORITATIVA de la BD OPOIM PRODUCCION;Alta;240
Asesoria - Secuencia ADMSAM.dms_tbl_ctas_consolidada_x_app en la base de datos OPSAM;Media;90
Consulta Procedimiento Almacenado SP_CONSULTAR_SALDOS_AFC;Informativo;30
RESTAURACION DE CONTRASEÑA PARA BASE DE DATOS  OPDSTG-11.7;Baja;30
Solicitud pkgs;Informativo;30
Bloqueo sobre tabla ADM_VISTAUT.TBL_VISTA_AUTORITATIVA de la BD OPOIM PRODUCCION;Alta;240
Reiniciar contraseña;Baja;30
ejecución script en OTDSTG DATASTAGE CALIDAD GDAC-1778;Baja;30
cambio de clave usuario bd;Baja;30
Desbloqueo de usuario CDATOS - OTSUPFIN;Baja;30
RESTAURACION DE CONTRASEÑA PARA BASE DE DATOS  OPSTAGE;Baja;30
ALTER TABLA;Alta;240
Actualizaciones de S.O Servidores Linux- Oracle Linux;Alta;240
Monitoreo BD OPSIC - Produccion;Media;90
Cambio contraseña BOAC produccion;Baja;30
Monitoreo BD OPSIC - Produccion - Mañana 14 Agosto desde 7:00 AM;Media;90
Desbloqueo y cambio de contraseña para usuario ATHANGAVEL - DB Producción;Baja;30
Cambio de tipo de dato en paquete admext_ebl extracto único calidad;Alta;240
Asignación nueva contraseña para SARC Calidad;Baja;30
Ejecucion de Script BD OTCBSPF2 esquema FCJADM;Baja;30
Solicitud de eliminación de archivos debug de ATBOG45A - FASE 2 OTCBSPF2;Informativo;30
TI - INF - Validacion de informes de Gestion Julio;Alta;240
FDO Ejecución scripts Entorno 01;Baja;30
Validación  Error ODS - Permisos Usuario;Alta;240
SOLICITUD bajar procesos del usuario BVOLAYA Siscar Pruebas;Baja;30
Generacion Dump esquema FCJADM Produccion;Informativo;30
Reasignación Clave Usuario LTOBONC- BD ODSIC;Baja;30
Reasignación Clave Usuario LTOBONC- BD OTSIC;Baja;30
CAMBIO DE CONTRASEÑA - OPCBSPGG;Baja;30
Solicitud informacion de esquemas pertenecientes a la base de datos OPODI;Informativo;30
DDL - Tablas Flexcube Producción;Alta;240
SOLICITUD DE CAMBIO DE CONTRASEÑA;Baja;30
Solicitud informacion de esquemas pertenecientes a la base de datos ODODI de desarrollo;Informativo;30
Validacion error OTODS - AMBIENTE DE CALIDAD;Alta;240
FDO Modificación usuario RECOIL Producción;Baja;30
FDO Modificación Usuario QUAKE Producción;Baja;30
Eliminación de permisos usuario Inter-aplicación DEVVISTA en ODOIM;Baja;30
Borrado- tbl_reporte_consolidado_anexo6 y Borrado y creación -  tbl_log_ejecucion_anexo6;Alta;240
Solicitud de AWR - Base de datos.;Informativo;30
Solicitud Alter de tablas - OTSIC - ADMMRA;Alta;240
Solicitud de volumetría para tablas de AS400;Informativo;30
Ejecución de estadísticas en BD Fase2 Flexcube Activas;Alta;240
Solicito reseteo de mi contraseña de base de datos de ESB en ambiente de calidad (PGHERNANDEZ);Baja;30
FDO Desactivación usuarios KMONCADA;Baja;30
Revision replicacion Goldengate por favor asignar a jjcastro;Media;90
revision DBlinks Basede datos hacia Flexcube produccion;Media;90
compilación paquete anexo 6 v7.0;Baja;30
Solicitud activación supplemental_log_data_min en OTCOMEX;Alta;240
Solicitud creación JOB depuración Alfyn QA;Alta;240
Solicitud paquete Base de datos;Informativo;30
Abrir puerto de conexion a la BD OPOIM;Media;90
instalacion de SQLPlus base datos AC Historia OPHBOAC, lpbog09i;Alta;240
Ejecución de Script BD OTCBSPF2 esquema FCJADM- Corrección de errores;Alta;240
FDO Solicitud AWR y ADDM Sifi producción;Informativo;30
"Solicitud activación ""ARCHIVELOG"" en OTCOMEX";Alta;240
Habilitar Estadísticas y Reconstrucción de Índices SARC;Alta;240
Solicitud cambio de contraseña dllopez OTACE;Baja;30
Solicitud acompañamiento DBA actualización de la BD por instalación de nuevo desarrollo;Media;90
Solicitud paquete GWPKS_XML_CRTR Flexcube Produccion;Informativo;30
Monitoreo BD Flexcube Activas;Alta;240
Solicitud Replica información tabla FCJADM_PR.TBL_MIG_CARTERAS_A_FC en los diferentes ambientes de Flexcube y Golden Activas;Informativo;30
DESBLOQUEAR USUARIO OPHBOAC;Baja;30
Monitoreo BD OPSIC - Produccion -  16 Agosto 2024 - DLQUINTEROH;Media;90
Monitoreo BD OPSIC - Produccion -  16 Agosto 2024 - CURBINA;Media;90
Validacion permisos usuario aplgaw en el servidor APBOG59A;Baja;30
Cambio de contraseña base de datos OTACE;Baja;30
Ejecución de Script BD OTCBSPF2 esquema FCJADM;Baja;30
Codigo fuente, paquete de base de datos ADMODS.PKG_PLANTILLA_NOTAS_GRUPOS;Alta;240
Solicitud PL en SISCAR Pruebas;Informativo;30
Solicitud creación de tabla STG_DS_MIG_PLAN_PAGOS_ACTIVOS sobre la bd ODDSTG en el esquema ADMSTAGE en ambiente de desarrollo;Alta;240
Validacion de Almacenamiento BD Datos ODSIC - Desarrollo;Alta;240
Validacion de Almacenamiento BD Datos OTSIC - Desarrollo;Alta;240
Validacion de Almacenamiento BD Datos OPSIC - Desarrollo;Alta;240
Validacion de Almacenamiento BD Datos OTSIC - Calidad;Alta;240
Validacion de Almacenamiento BD Datos OPSIC - Produccion;Alta;240
SOX - TI00C039 ALFYN;Media;90
Validacion base de datos OPSTAGE;Alta;240
Cancelación proceso base de datos OPSTAGE ESQUEMA ADMMRA.;Media;90
Solicitud clave FC Activas QA- KCAMPO;Baja;30
DESBLOQUEAR USUARIO ODS;Baja;30
FDO Ejecutar script SIFI Pruebas Entorno 03;Baja;30
FDO Actividad PCN del 22/08/2024 al 24/08/2024;Media;90
CUENTA DB OPOIM  - JJIMENEZR;Media;90
Solicitud acompañamiento creación de archivo;Media;90
DESBLOQUEO USUARIO BD OPSAM SOPORTE SAM;Baja;30
Contraseña de usuario base de datos;Baja;30
Validación paquete ADMRDM.PKG_HOMOLOGACION_RDM en OTRDM QA - Soporte BD;Alta;240
Asesoria timeout MDM;Media;90
FDO Solicitud AWR y ADDM SIFI producción;Informativo;30
 FDO Ejecutar script SIFI Pruebas Entorno 00;Baja;30
Validar OPSIC,OTSIC, ODSIC;Alta;240
Contraseña;Baja;30
Soluciónn Error ORA-01031: privilegios insuficientes en ambiente de desarrollo;Alta;240
Cambio de contraseña OPSPSS Producción - CCUERO;Baja;30
Cambio de contraseña OPSARC Producción - CCUERO;Baja;30
Información Servidores “Aranda BD” Win 2012 - fin de Soporte;Informativo;30
Sesión iniciativa separar las BD de ALFYN ser;Baja;30
Desbloqueo y cambio de contraseña para usuario GKUMAR- DB GOLDEN;Baja;30
Cancelación sesiones en base de datos;Baja;30
FDO Validar Espacios Servidor Soundwave;Baja;30
Validacion de Peso Tbl's x Particiones BD Datos OPSIC - Produccion;Alta;240
RESTAURACION DE CONTRASEÑA PARA BASE DE DATOS  OPCBSPGG;Baja;30
Validación reinicio clúster lpbog104v;Alta;240
Solicitud de ejecución Scripts para crear particiones MRA 2023 - DS;Baja;30
FDO Ejecutar script Fiduinversion Pruebas;Baja;30
Estabilidad replica Golden gate - CDATOS Producción;Alta;240
FC - RELEASE 14 Creacion Directorios Recaudos;Alta;240
Asesoría DBA por sesiones abiertas;Baja;30
Creacion tabla en esquema ADMSTAGE ambiente de desarrollo;Alta;240
CAMBIAR CONTRASEÑA ODS CALIDAD;Baja;30
Restauración Clave OPMDM - NRUBIO;Baja;30
falla en conexion desde servidor de reportes;Informativo;30
FDO Ejecución scripts GRANT RECOIL producción;Baja;30
SOLICITUD INFORMACIÓN DE ALMACENAMIENTO BD OTSARC Y OPSARC;Informativo;30
Solicitud asesoria para Golden;Media;90
Acompañamiento Validación Depuración BD MRA ODSIC - OTSIC;Media;90
Produccion apoyo revision Replica Golden gate CDATOS y GESTOR CONTABLE;Media;90
Cambio contraseña usuario YLOPERA;Baja;30
Solicitud de DDL de paquete en SAM12C;Informativo;30
Ejecución de Script OPDSTG;Baja;30
Apagado INSTANCIA OTCASH4U  del servidor  ltbog16i  - Cash4U;Alta;240
Ejecución de Script OTSTAGE;Baja;30
Ejecución de Script OPSTAGE;Baja;30
asignación nueva contraseña base de datos Flexcube Pasivas;Baja;30
Creación de tablas en ADMFORMATOS tabla log CALIDAD;Alta;240
asignación nueva contraseña base de datos Flexcube Activas;Baja;30
Asesoria DBA - telnet GRAFOS-WORK FLOW	OPCONS02, lpbog09i;Media;90
Solicitud para matar el job ADMPCP.TMP_JOB_PR_PRESUPUESTO_CP;Informativo;30
compilación paquete cfen semanal activas + DROP PAQUETE;Baja;30
CREACION TABLA BASE DE DATOS OTDSTG;Alta;240
Acompañamiento Bases de datos- Revisión ANS - OPSIC ADMMRA Prod.;Media;90
Desbloqueo y cambio de contraseña para usuario FCARDONA- DB Producción;Baja;30
Adición de campo tabla TBLAPORTES del esquema ADMFONDO;Alta;240
Espacio para Esquema GKumar - Golden Activas;Baja;30
DESBLOQUEO Y CAMBIO CLAVE BASE DE DATOS LMINA BD SARC;Baja;30
Solicitud de restauración de password usuario jscano desarrollo;Baja;30
Solicitud desbloqueo usuario BSIERRAS;Baja;30
peso de filas de tablas de BD OPHBOAC;Alta;240
Permisos para el usuario aplgaw en servidor APBOG59A;Baja;30
Acompañamiento: Ejecución DataExctrac FC activas fase 2.;Media;90
Asesoria para validar tiempos de ejecución;Alta;240
compilación paquete cfen semanal siscar director;Baja;30
compilación paquete cfen semanal ACTIVAS;Baja;30
Reasignación Clave Usuario KDMoreno - BD OPSIC;Baja;30
Ejecución Script ODDSTAG;Baja;30
Ejecución Script OTDSTAG;Baja;30
Reporte Bases de Datos;Informativo;30
Cambio contraseña OTDSTG;Baja;30
Asignación nueva contraseña para SARC Produccion;Baja;30
Dump de software (Paquetes, Procedimiento, Funciones, etc.) NO DATA;Alta;240
Acompañamiento DBA Lunes 26/08/2024 11:00  a.m. - 12:00 p.m.;Media;90
Acompañamiento para monitoreo de la BD OPPDP;Media;90
FDO DDL Objetos SIFIOCCI Producción;Media;90
TI - Solicitud cambio de contraseña MESPINOSA para BD OTACE;Baja;30
Aumento de table space TEMPMRA por fallo de proceso PRODUCCION;Alta;240
Acompañamiento Validación Creación Particiones BD MRA ODSIC - Desarrollo;Media;90
Ejecución Script ODDSTG;Baja;30
Solicitud acompañamiento revision base de datos OTCBSPF2;Media;90
Solicitud de acompañamiento y validación proceso BD OPSTAGE PRODUCCION;Media;90
Cambio de contraseña MRA;Baja;30
Apoyo para revisión de perdida de permisos sobre la base de datos Alfyn;Baja;30
Desbloqueo de usuario en OPOIM;Baja;30
Ejecución BD OTCBSPF2 esquema FCJADM;Informativo;30
CAMBIO DE CONTRASEÑA CDATOS AMBIENTE DE PRODUCCION;Baja;30
Cambio de Clave por bloqueo Acceso BD Flexcube;Baja;30
Solicitud modificación de tabla STG_DS_MIG_PLAN_PAGOS_ACTIVOS sobre la bd ODDSTG en el esquema ADMSTAGE en ambiente de desarrollo;Informativo;30
Solicitud creación de tabla STG_DS_MIG_PLAN_PAGOS_ACTIVOS sobre la bd OTDSTG en el esquema ADMSTAGE en ambiente de CALIDAD;Alta;240
Bloqueo base de datos flexcube activas OTCBSPF21;Alta;240
Solicitud de todos las tablas con sus respectivos esquemas de la BD CDATOS OPSUPFIN - Producción;Informativo;30
Validacióon de paquetes y funciones FCJADM_PR;Alta;240
Contraseña SQL Developer;Baja;30
validación de paquetes funciones esquema  FCJADM_PR;Alta;240
Validación de  esquema paquetes y funciones de  FCJADM_PR;Alta;240
validación de paquetes y funciones esquema fcjadm_pr;Alta;240
validación de paquetes y funciones esquema FCJADM_PR;Alta;240
validacion de paquetes y funciones esquema FCJADM_PR;Alta;240
VALIDACION DE FUNCIONES Y PAQUETES ESQUEMA FCJADM_PR;Alta;240
Validación de dblink  FC;Alta;240
DESBLOQUEO Y CAMBIO CLAVE BASE DE DATOS MYUCO BD SARC;Baja;30
FDO Ejecutar los siguientes scripts esquema Firmas (Bumper) Pruebas;Baja;30
Creacion Tabla ambiente PRUEBAS OTGECO;Alta;240
Solicitud de reinicio de base de datos OTCBSSOP FLEXCUBE FASE3;Informativo;30
Creacion Tabla ambiente desarrollo ODGECO;Alta;240
UATBASE;Media;90
Solicitud de RENOVACIÓN de usuario y contraseña a base de datos OPCART - JAMADO;Baja;30
Solicito de su colaboración con la RENOVACIÓN del usuario y contraseña de base de datos OPCEMPLE para JAMADO.;Baja;30
solicitud de ejecución de estadisticas sobre tabla de base de datos SVN flexcube activas;Alta;240
Informe asobancaria 2011;Media;90
Cambio de contraseña para usuario CAMORALES- DB Producción;Baja;30
BLOQUEO BASE DE DATOS;Media;90
Solicitud creación de tabla STG_DS_MIG_PLAN_PAGOS_ACTIVOS sobre la bd ODDSTG en el esquema ADMSTAGE en ambiente de DESARROLLO;Alta;240
CODIGO FUENTE PAQUETE DE BD PAQ_FACT_FINANCIERA.SP_FACT_FINANCIERA PRODUCCION;Alta;240
Solicito de su colaboración con la RENOVACIÓN del usuario y contraseña de base de datos CDATOS para JMINA.;Baja;30
Solicitud Copia Paquete de Base de Datos PKGCASTIGOS - OPSARC;Media;90
Solicitud código paquete OPODS;Informativo;30
Solicitud cambio de contraseña jcortesm para OTACE;Baja;30
Solicitud cambio de contraseña jjparada para OTACE;Baja;30
Bloqueo base de datos flexcube activas calidad- OTCBSPF21;Alta;240
RENOVACION DE CONTRASEÑA BD OT CRM;Baja;30
RENOVACION DE CONTRASEÑA BD  OTSIC MRA;Baja;30
RENOVACION DE CONTRASEÑA BD  OP SAM 10.121.107.103;Baja;30
Solicitud de Ejecucion de Script de BD version 17 Banktrade  -- OTCOMEX (OTCONSSCAN22);Baja;30
compilación paquete cfen semanal activas director;Baja;30
CAMBIO DE CONTRASEÑA DE USUARIO BASE DE DATOS FLEXCUBE;Baja;30
Rollback BD OTCBSPF2 esquema FCJADM;Media;90
Reinicio de servicios de la base de datos VWPSTABOG15-72;Alta;240
Realizar truncate de tabla en QA;Alta;240
Renovación usuario FCRISTANCHO en BD SISCAR OPCEMPLE;Baja;30
Renovación usuario FCRISTANCHO en BD SISCAR OPCART;Baja;30
paquete de productivo;Alta;240
FDO Validar Espacios Servidor LongHaul;Baja;30
Extracción de usuarios en bases de datos ORACLE;Baja;30
Solicitud de ejecuciones SP's OPSUPFIN;Informativo;30
TI - Solicitud actualización usuarios QA;Baja;30
FDO OBJETO SIFI PRUEBAS;Media;90
Instalación BD OTCBSPF2 esquema FCJADM.;Alta;240
Extracción de usuarios en bases de datos SQL;Baja;30
TI - Validar Diferencia en Replica VisaPAgo - CDATOS - PRODUCCION - Uso interno;Alta;240
SIZING BD PRODUCCION FLEXCUBE PASIVAS;Media;90
CAMBIO DE CONTRASEÑA PARA BASE DE DATOS OPSUPFIN-SERVIDOR lpbog161v;Baja;30
Solicitud Copia Paquete de Base de Datos PKG_VENTA_CRUZADA - OPSARC;Media;90
Proyecto ACE_12 - Solicitud Contingencia Servicio del BUS;Informativo;30
Deshabilitar Estadísticas y Reconstrucción de Índices SARC;Alta;240
Cambio de contraseña BD produccion SPSS MODELER;Baja;30
Renovación usuario FCRISTANCHO en BD SISCAR OTCARTER;Baja;30
Despliegue PKG - OTODS  - AMBIENTE DE CALIDAD;Baja;30
TI - Solicitud cambio contraseña – BD OPACE- PRD CFONSECA;Baja;30
Validación de peso de tablas OPSUPFIN - Producción;Alta;240
Cambio de contraseña;Baja;30
Actualización contraseña BD OPCOMEX;Baja;30
Cierre sesiones de LPENARANDA en OPOIM: RF581102;Baja;30
Proyecto OCI- Pasivas - Acmopañamiento BD;Media;90
TI - Solicitud Cambio Contraseña BD - AFTELLEZ - ESB - QA;Baja;30
Solicitud Cambio Contraseña BD (OTACEAA) - AFTELLEZ - ESB - QA;Baja;30
Creacion Esquema ADMGT ambiente desarrollo ODGECO;Alta;240
Creacion esquema ADMGT ambiente PRUEBAS OTGECO;Alta;240
Solicitud restablecer contraseña usuario ptangarife;Baja;30
Asignación nueva contraseña para CDATOS PRODUCCION;Baja;30
validar PKG_CONSULTAR_RECAUDOS de la base de datos OPODSCRS_SCAN OPODS;Alta;240
Borrado y creación de tabla en ambiente QA;Alta;240
Acompañamiento DBA Lunes 29/08/2024 4:30  p.m. - 5:30 p.m.;Media;90
Borrado y creación -  tbl log esquema admformatos;Alta;240
MATAR SESIONES BASE DE DATOS;Baja;30
ejecución scripts en OTDSTG DATASTAGE CALIDAD GDAC-2023;Baja;30
Contraseña vencida de usuario OTSAM y  ambiente calidad;Baja;30
Contraseña vencida de usuario ODSAM y  ambiente desarrollo;Baja;30
Renovar contraseña usuario fc producción;Baja;30
Reestablecicimiento de contraseña OTSAM;Baja;30
Cambio de clave usuario de base de datos OTUSPFIN, ltbog109v -Pruebas;Baja;30
Contraseña de usuario proxima a vencer SIEBEL AUTONOMOS ambiente calidad;Baja;30
Solicitud Ejecución Scripts DDL BD ODSAM;Baja;30
FDO Acompañamiento Bumbleblee;Media;90
Solicitud Ejecución Scripts PLSQL BD ODSAM;Baja;30
Cambio de contraseña OPSARC Producción - JNARANJOG;Baja;30
Solicitud de paquetes almacenados;Informativo;30
Acompañamiento Bases de datos validación info CDATOS;Media;90
Restablecer contraseña base de datos Flexcube - OTCBSPF2- Usuario dsoto;Baja;30
Información Servidores “BD” Win 2012 - fin de Soporte;Informativo;30
Desbloqueo de usuario y cambio de Contraseña;Baja;30
CAMBIAR CLAVE DE USUARIO BASE DE DATOS BUS;Baja;30
Despliegue :CR384 - Instalación en Pasivas - UATBASE;Baja;30
Acompañamiento DBA Viernes 30/08/2024 4:40  p.m. - 5:40 p.m.;Media;90
Despliegue PKG - OTODS  - AMBIENTE DE CALIDAD GDAC-2051;Baja;30
Creacion tabla ambiente PRUEBAS OTGECO;Alta;240
Creacion tabla  ambiente desarrollo ODGECO;Alta;240
Solicitud Cambio Contraseña BD (OPACEAA) - AFTELLEZ - ESB - QA;Baja;30
TI - Solicitud Cambio Contraseña BD (OPACE) - AFTELLEZ - ESB - PRD;Baja;30
Extracción de copia del paquete PKG_PROCESS  BD iCS calidad OTICSYS;Media;90
ejecución script en OTDSTG DATASTAGE CALIDAD GDAC-2065;Baja;30
Solicitud acompañamiento validación creación de archivo y relación de confianza;Media;90
Cambio de Clave BD ODS;Baja;30
Asignación nueva contraseña para CDATOS QA;Baja;30
Proyecto OCI- Pasivas - Acompañamiento BD - reunión de socialización;Media;90
Solicitud agregar el disco a Base de datos OTSARC (ltbog109v);Informativo;30
RESTAURACION DE CONTRASEÑA PARA BASE DE DATOS OPSAM;Baja;30
Proyecto OCI-Pasivas - Solicitud de DBlinks sobre BD de Flexcube Pasivas;Informativo;30
RESTAURACION DE CONTRASEÑA PARA BASE DE DATOS;Baja;30
